graph_id,shape_id,block_type,batch_size,seq_len,hidden_dim,intermediate_dim,dtype,candidate_id,is_baseline,rewrite_family,plan_desc,num_measure_runs,latency_p50_ms,latency_mean_ms,latency_std_ms,latency_cv,latency_rank_within_graph
g02_010,s2_seq2048,transformer_mlp_swiglu,1,2048,768,1536,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.13209599256515503,0.13284693161646524,0.0029433933769840337,0.022156276710114282,2
g02_010,s2_seq2048,transformer_mlp_swiglu,1,2048,768,1536,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.13977599889039993,0.14028800030549368,0.0014956472164820195,0.010661262639891303,5
g02_011,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,4096,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.32921600341796875,0.3306837320327759,0.0030939183761121967,0.009356125132292692,1
g02_011,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,4096,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.45158401131629944,0.4526080002387365,0.0035472401076868383,0.007837334085601184,6
g02_011,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,4096,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.3834879994392395,0.38591146369775137,0.007462958793647606,0.019338525790704806,4
g02_011,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,4096,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.392192006111145,0.394171733657519,0.0041124634976914395,0.010433177081298794,5
g02_011,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,4096,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.3409920036792755,0.33870506783326465,0.008779701418841072,0.02592137600717295,2
g02_011,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,4096,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.36454400420188904,0.365568001071612,0.0034064985905747102,0.009318371905060156,3
g02_012,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3840,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.38809600472450256,0.38717439969380696,0.008299455543539013,0.021435961546276187,1
g02_012,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3840,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.4904959946870804,0.48868693312009176,0.01018415433254783,0.02083983352598695,6
g02_012,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3840,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.4270080029964447,0.4268714666366577,0.007756910071254398,0.0181715356436716,4
g02_012,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3840,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.4485119879245758,0.451037867863973,0.014682255957717345,0.032552158042183095,5
g02_012,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3840,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.3983359932899475,0.3933866649866104,0.013351541879228834,0.033939996109637514,2
g02_012,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3840,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.41676801443099976,0.41523200273513794,0.008541865519285697,0.020571308239780005,3
g02_013,s2_seq2048,transformer_mlp_swiglu,1,2048,384,1280,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.0942080020904541,0.09489066849152247,0.002019354321043405,0.02128085251316165,2
g02_013,s2_seq2048,transformer_mlp_swiglu,1,2048,384,1280,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.1085439994931221,0.10946559980511665,0.0020022632913158827,0.018291255836359037,6
g02_013,s2_seq2048,transformer_mlp_swiglu,1,2048,384,1280,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.09625600278377533,0.09669973626732827,0.0009416102498028252,0.009737464507656212,4
g02_013,s2_seq2048,transformer_mlp_swiglu,1,2048,384,1280,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.09523200243711472,0.09557333588600159,0.0011320749783557053,0.011845092230598993,3
g02_013,s2_seq2048,transformer_mlp_swiglu,1,2048,384,1280,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.09216000139713287,0.09284266829490662,0.001100767297216658,0.01185626520039436,1
g02_013,s2_seq2048,transformer_mlp_swiglu,1,2048,384,1280,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.10035199671983719,0.09997653091947238,0.001006208599003796,0.010064448023449243,5
g02_014,s2_seq2048,transformer_mlp_swiglu,1,2048,512,1024,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.07884799689054489,0.0793258637189865,0.000866207186670026,0.010919606116594994,2
g02_014,s2_seq2048,transformer_mlp_swiglu,1,2048,512,1024,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.09113600105047226,0.09178453460335731,0.0011366967597907021,0.01238440402517576,6
g02_014,s2_seq2048,transformer_mlp_swiglu,1,2048,512,1024,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.08191999793052673,0.08209066465497017,0.0009563429866594413,0.011649838513051188,3
g02_014,s2_seq2048,transformer_mlp_swiglu,1,2048,512,1024,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.08243199810385704,0.08260266482830048,0.0008499134336153534,0.010289176933722418,4
g02_014,s2_seq2048,transformer_mlp_swiglu,1,2048,512,1024,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.07782399654388428,0.07826773102084796,0.0010131323577943021,0.01294444523407018,1
g02_014,s2_seq2048,transformer_mlp_swiglu,1,2048,512,1024,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.08396799862384796,0.08454826548695564,0.0020425890973007075,0.024158852763405823,5
g02_015,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.1955839991569519,0.1974613333741824,0.005141005420249465,0.02603550443218895,2
g02_015,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.22835199534893036,0.22538240055243175,0.008073165881477825,0.035819859322155576,6
g02_015,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.21503999829292297,0.21681493471066157,0.005064631920501512,0.023359239192910015,5
g02_015,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.21299199759960175,0.21415253430604936,0.006238466445723919,0.029130948489306276,4
g02_015,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.19302400201559067,0.1948330675562223,0.007259734687605984,0.03726130671073619,1
g02_015,s2_seq2048,transformer_mlp_swiglu,1,2048,768,2304,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.20684799551963806,0.20800853222608567,0.0046305754325930435,0.022261468714946962,3
g02_016,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,3072,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.25804799795150757,0.2580821345249812,0.0023122656324141093,0.008959417654654791,1
g02_016,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,3072,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.3399679958820343,0.34416640003522236,0.02175503854157641,0.06321081470866992,6
g02_016,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,3072,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.2949120104312897,0.2952191998561223,0.0022458076252427506,0.007607254630922598,4
g02_016,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,3072,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.2964479923248291,0.2962090641260147,0.0021951778863425436,0.007410907201032377,5
g02_016,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,3072,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.2590719908475876,0.2602666656176249,0.006879794751247029,0.026433637726602274,2
g02_016,s2_seq2048,transformer_mlp_swiglu,1,2048,1024,3072,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.27750399708747864,0.27784533202648165,0.0029834957873918623,0.010737973409995973,3
g02_017,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3328,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.3235839903354645,0.32276479999224345,0.005297158228031663,0.016411821326733776,1
g02_017,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3328,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.4285439997911453,0.4281685342391332,0.00410225509618099,0.009580935468485105,6
g02_017,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3328,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.37990400195121765,0.37976746559143065,0.006102521639359171,0.01606910067942606,4
g02_017,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3328,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.37990400195121765,0.3786069333553314,0.007524522676580608,0.019874233706963493,5
g02_017,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3328,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.3266560137271881,0.3250858714183172,0.00556321130286797,0.01711305163339223,2
g02_017,s2_seq2048,transformer_mlp_swiglu,1,2048,1280,3328,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.347135990858078,0.34600959916909535,0.006763310459039512,0.01954659776861934,3
g02_018,s2_seq2048,transformer_mlp_swiglu,1,2048,384,768,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.07168000191450119,0.07229440162579219,0.003381784450633727,0.046777957553869855,4
g02_018,s2_seq2048,transformer_mlp_swiglu,1,2048,384,768,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.07680000364780426,0.0776874673863252,0.0012038930751786404,0.015496618897252833,6
g02_018,s2_seq2048,transformer_mlp_swiglu,1,2048,384,768,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.06963200122117996,0.06973440125584603,0.0010358781298300244,0.014854621408872911,2
g02_018,s2_seq2048,transformer_mlp_swiglu,1,2048,384,768,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.06963200122117996,0.07065600156784058,0.0016298448797052272,0.023067323985780975,3
g02_018,s2_seq2048,transformer_mlp_swiglu,1,2048,384,768,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.06963200122117996,0.07045120149850845,0.0014815601842377113,0.021029594282633745,1
g02_018,s2_seq2048,transformer_mlp_swiglu,1,2048,384,768,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.07475200295448303,0.07543466910719872,0.0019126842448223469,0.0253555065258425,5
g02_019,s2_seq2048,transformer_mlp_swiglu,1,2048,512,2048,fp16,baseline_separate_silu,1,fusion_related_gate_up_projection,"default: separate gate_proj and up_proj, F.silu(gate) * up",30,0.12083200365304947,0.12134400159120559,0.0016669501914665838,0.013737392616096123,2
g02_019,s2_seq2048,transformer_mlp_swiglu,1,2048,512,2048,fp16,fused_chunk_manual_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, manual gate * sigmoid(gate) * up",30,0.15667200088500977,0.15684266289075216,0.0018523425830726786,0.011810195956459353,6
g02_019,s2_seq2048,transformer_mlp_swiglu,1,2048,512,2048,fp16,fused_chunk_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, chunk split, F.silu(gate) * up",30,0.13619199395179749,0.13673813094695408,0.0009434651062799443,0.0068997952491097764,5
g02_019,s2_seq2048,transformer_mlp_swiglu,1,2048,512,2048,fp16,fused_split_inplace_silu,0,fusion_related_gate_up_projection,"fused gate/up projection, torch.split, F.silu(gate) then inplace multiply",30,0.13363199681043625,0.13397333125273386,0.0010927988822960243,0.00815683891769859,4
g02_019,s2_seq2048,transformer_mlp_swiglu,1,2048,512,2048,fp16,separate_inplace_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, F.silu(gate) then inplace multiply",30,0.11929600313305855,0.11967146918177604,0.0012606236495283831,0.010534036710233311,1
g02_019,s2_seq2048,transformer_mlp_swiglu,1,2048,512,2048,fp16,separate_manual_silu,0,fusion_related_gate_up_projection,"separate gate/up projections, manual gate * sigmoid(gate) * up",30,0.13312000036239624,0.133597864707311,0.0010487329494787852,0.007849922989236178,3
